,product_hash,sales_quantity,date_of_sale,requested_delivery_date,unit_price,unit_cost
25991,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-17T00:00:00,2016-08-17,146.52,278.24
26075,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-18T00:00:00,2016-08-18,146.8,296.0
26261,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-18T00:00:00,2016-08-19,147.1,296.0
26738,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-23T00:00:00,2016-08-24,147.4,296.0
120146,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-29T00:00:00,2016-08-29,147.72,278.24
120302,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-08-30T00:00:00,2016-08-30,148.75,284.16
120964,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-02T00:00:00,2016-09-02,148.05,272.32
121563,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-08T00:00:00,2016-09-08,148.39,272.32
77286,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-08T00:00:00,2016-09-08,15.6,29.592
77490,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-12T00:00:00,2016-09-12,15.65,29.5899999096
77508,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-12T00:00:00,2016-09-12,15.6,29.592
77650,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-12T00:00:00,2016-09-12,148.75,278.24
77688,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-12T00:00:00,2016-09-12,148.75,278.24
78572,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-19T00:00:00,2016-09-19,148.75,278.24
186306,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-23T00:00:00,2016-09-23,148.75,284.16
186716,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-09-28T00:00:00,2016-09-28,148.75,296.0
136144,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2016-10-10T00:00:00,2016-10-10,148.75,272.32
135876,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2016-10-07T00:00:00,2016-10-10,148.75,272.32
87911,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-04T00:00:00,2016-11-07,148.75,272.32
178543,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-08T00:00:00,2016-11-08,148.75,284.16
178663,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-09T00:00:00,2016-11-09,148.75,296.0
142840,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-15T00:00:00,2016-11-16,148.75,272.32
143720,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-18T00:00:00,2016-11-18,148.75,296.0
127685,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-11-28T00:00:00,2016-11-28,148.75,278.24
70578,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-05T00:00:00,2016-12-05,148.75,284.16
70967,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2016-12-06T00:00:00,2016-12-06,148.75,296.0
70805,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-06T00:00:00,2016-12-06,148.75,278.24
70856,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-06T00:00:00,2016-12-06,148.75,272.32
50166,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-12T00:00:00,2016-12-12,148.75,278.24
18343,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-22T00:00:00,2016-12-22,148.75,272.32
18679,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2016-12-28T00:00:00,2017-01-02,148.75,272.32
19253,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-01-09T00:00:00,2017-01-09,148.75,296.0
230162,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-01-18T00:00:00,2017-01-18,138.63,305.0
225531,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-01-30T00:00:00,2017-01-30,138.48,268.4
225513,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-01-30T00:00:00,2017-01-30,138.48,280.6
225397,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-01-30T00:00:00,2017-01-30,138.48,305.0
226346,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-02-06T00:00:00,2017-02-06,138.01,292.8
67453,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-02-09T00:00:00,2017-02-09,137.85,305.0
67622,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2017-02-10T00:00:00,2017-02-10,137.68,280.6
68428,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-02-20T00:00:00,2017-02-20,137.32,280.6
891,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-02-28T00:00:00,2017-03-01,137.13,305.0
1473,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-03-06T00:00:00,2017-03-06,136.94,292.8
252492,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-03-17T00:00:00,2017-03-17,136.74,305.0
204371,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-03-20T00:00:00,2017-03-20,136.53,280.6
60031,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-03-31T00:00:00,2017-03-31,136.32,292.8
60492,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2017-04-04T00:00:00,2017-04-04,136.09,280.6
8350,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-04-18T00:00:00,2017-04-18,135.38,305.0
9036,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-04-24T00:00:00,2017-04-24,135.12,292.8
9089,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2017-04-25T00:00:00,2017-04-25,134.85,268.4
106724,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-04-28T00:00:00,2017-04-28,134.28,280.6
106696,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-04-28T00:00:00,2017-05-02,134.28,280.6
107215,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-05-03T00:00:00,2017-05-03,133.98,280.6
91501,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-05-10T00:00:00,2017-05-10,133.98,268.4
92448,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-05-17T00:00:00,2017-05-18,133.98,292.8
166917,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-05-22T00:00:00,2017-05-22,133.98,305.0
167349,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2017-05-24T00:00:00,2017-05-24,133.98,280.6
168040,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-05-31T00:00:00,2017-05-31,133.98,280.6
153198,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-06-07T00:00:00,2017-06-07,133.98,286.7
117673,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-06-26T00:00:00,2017-06-26,133.98,305.0
117594,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-06-26T00:00:00,2017-06-26,133.98,286.7
118195,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-03T00:00:00,2017-07-03,133.98,292.8
118357,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-04T00:00:00,2017-07-04,133.98,286.7
82342,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-10T00:00:00,2017-07-10,133.98,280.6
82322,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-10T00:00:00,2017-07-10,133.98,305.0
82640,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-13T00:00:00,2017-07-13,133.98,305.0
82691,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-13T00:00:00,2017-07-13,133.98,280.6
82765,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2017-07-13T00:00:00,2017-07-14,133.99,286.7
171658,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-07-28T00:00:00,2017-07-28,133.99,305.0
172455,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-08-09T00:00:00,2017-08-09,133.98,292.8
104316,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-08-30T00:00:00,2017-08-30,133.99,305.0
104463,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2017-08-31T00:00:00,2017-08-31,134.49,280.6
105334,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-07T00:00:00,2017-09-07,133.98,305.0
94235,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-11T00:00:00,2017-09-11,133.99,305.0
94355,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-11T00:00:00,2017-09-12,131.03,280.6
94728,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-13T00:00:00,2017-09-13,134.45,268.4
95065,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-18T00:00:00,2017-09-18,134.46,280.6
57033,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-09-25T00:00:00,2017-09-25,134.46,305.0
58204,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-10-04T00:00:00,2017-10-04,134.47,286.7
11046,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-10-10T00:00:00,2017-10-10,134.48,292.8
11858,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-10-17T00:00:00,2017-10-17,134.5,305.0
11705,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-10-16T00:00:00,2017-10-17,134.5,305.0
254514,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-10-23T00:00:00,2017-10-23,134.52,292.8
201132,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-03T00:00:00,2017-11-03,134.53,292.8
36151,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-08T00:00:00,2017-11-08,134.55,268.4
36273,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-08T00:00:00,2017-11-09,134.54,305.0
34111,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2017-11-21T00:00:00,2017-11-21,134.56,280.6
34044,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-21T00:00:00,2017-11-21,134.56,305.0
34284,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-22T00:00:00,2017-11-22,134.6,286.7
34306,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-22T00:00:00,2017-11-22,134.6,305.0
34425,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2017-11-22T00:00:00,2017-11-23,134.6,280.6
30335,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-11-24T00:00:00,2017-11-27,134.65,292.8
37563,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-12-01T00:00:00,2017-12-01,134.67,292.8
38158,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-12-05T00:00:00,2017-12-06,134.67,305.0
38254,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-12-06T00:00:00,2017-12-06,134.67,305.0
215143,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-12-14T00:00:00,2017-12-14,134.67,280.6
241569,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2017-12-20T00:00:00,2017-12-20,134.67,280.6
242237,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-01-03T00:00:00,2018-01-03,134.67,286.7
132735,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-01-12T00:00:00,2018-01-12,134.67,268.4
191273,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-01-29T00:00:00,2018-01-29,134.67,305.0
191606,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-01-30T00:00:00,2018-01-30,134.67,305.0
81491,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-02-13T00:00:00,2018-02-13,134.67,286.7
116098,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-02-23T00:00:00,2018-02-23,134.67,280.6
116350,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-02-26T00:00:00,2018-02-26,134.67,268.4
116573,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-02-27T00:00:00,2018-02-27,134.67,292.8
116683,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-02-28T00:00:00,2018-02-28,134.67,280.6
154760,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-03-06T00:00:00,2018-03-06,134.67,280.6
154674,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2018-03-06T00:00:00,2018-03-06,134.67,286.7
154970,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-03-07T00:00:00,2018-03-07,134.67,305.0
83626,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-03-26T00:00:00,2018-03-26,134.67,305.0
83636,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-03-26T00:00:00,2018-03-26,134.67,268.4
169817,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-03-26T00:00:00,2018-03-26,134.67,292.8
84068,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-04-03T00:00:00,2018-04-03,134.67,292.8
84531,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-04-06T00:00:00,2018-04-06,134.67,305.0
84556,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-04-06T00:00:00,2018-04-06,134.67,280.6
115151,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-04-24T00:00:00,2018-04-24,134.67,292.8
130544,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-05-08T00:00:00,2018-05-08,134.67,292.8
195070,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-05-23T00:00:00,2018-05-23,139.67,313.92
213310,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-05-24T00:00:00,2018-05-24,134.67,327.0
213459,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-05-28T00:00:00,2018-05-28,134.67,327.0
213871,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-05-31T00:00:00,2018-05-31,134.67,307.38
243148,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-06-12T00:00:00,2018-06-12,134.67,327.0
243326,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2018-06-13T00:00:00,2018-06-13,134.67,300.84
243610,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-06-18T00:00:00,2018-06-18,134.67,327.0
243718,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-06-18T00:00:00,2018-06-19,134.67,287.76
31995,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-06-29T00:00:00,2018-06-29,134.67,307.38
32878,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2018-07-13T00:00:00,2018-07-13,134.67,307.38
35005,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-07-23T00:00:00,2018-07-23,139.58,327.0
201879,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-08-13T00:00:00,2018-08-13,143.47,300.84
256120,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-08-30T00:00:00,2018-08-30,143.63,287.76
256205,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-08-31T00:00:00,2018-08-31,143.8,287.76
256332,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-03T00:00:00,2018-09-03,143.98,300.84
21623,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-11T00:00:00,2018-09-11,144.16,287.76
21944,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-12T00:00:00,2018-09-12,144.35,313.92
46835,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-20T00:00:00,2018-09-20,144.55,327.0
47044,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-24T00:00:00,2018-09-24,144.75,327.0
47468,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-09-26T00:00:00,2018-09-26,144.75,327.0
232338,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-10-16T00:00:00,2018-10-16,144.75,307.38
232392,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-10-16T00:00:00,2018-10-16,144.75,313.92
181602,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-11-06T00:00:00,2018-11-06,144.75,327.0
181547,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2018-11-06T00:00:00,2018-11-06,144.75,313.92
182067,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-11-08T00:00:00,2018-11-08,144.75,300.84
181827,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2018-11-07T00:00:00,2018-11-08,144.75,287.76
182774,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-11-13T00:00:00,2018-11-13,144.75,287.76
73510,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-11-19T00:00:00,2018-11-19,144.75,287.76
159453,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-12-04T00:00:00,2018-12-04,144.75,313.92
159848,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-12-06T00:00:00,2018-12-06,144.75,327.0
162680,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-12-10T00:00:00,2018-12-11,144.75,300.84
163940,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2018-12-20T00:00:00,2018-12-20,144.75,300.84
71663,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-02T00:00:00,2019-01-02,144.75,313.92
72040,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-07T00:00:00,2019-01-07,144.75,307.38
125601,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-14T00:00:00,2019-01-15,144.75,307.38
125912,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-17T00:00:00,2019-01-17,144.75,313.92
126043,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-18T00:00:00,2019-01-22,144.75,261.6
126479,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-23T00:00:00,2019-01-23,144.75,327.0
126516,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-01-23T00:00:00,2019-01-23,144.75,300.84
142088,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-02-01T00:00:00,2019-02-01,144.75,277.95
142349,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-02-04T00:00:00,2019-02-04,144.75,327.0
180377,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-02-08T00:00:00,2019-02-08,144.75,307.38
180940,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-02-13T00:00:00,2019-02-14,144.75,327.0
181359,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-02-18T00:00:00,2019-02-19,144.75,313.92
231483,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-03-12T00:00:00,2019-03-12,144.75,300.84
20497,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-03-25T00:00:00,2019-03-25,144.76,327.0
48619,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-01T00:00:00,2019-04-01,144.75,281.22
49320,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-04T00:00:00,2019-04-04,144.76,313.92
210773,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-10T00:00:00,2019-04-10,144.75,313.92
210990,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-11T00:00:00,2019-04-11,144.76,327.0
210915,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-11T00:00:00,2019-04-11,144.76,313.92
245835,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-24T00:00:00,2019-04-24,144.76,277.95
246278,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-04-29T00:00:00,2019-04-30,144.75,327.0
246716,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-05-03T00:00:00,2019-05-03,144.76,307.38
247085,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-05-07T00:00:00,2019-05-07,144.75,307.38
5149,fcbfab2f4cda26061ed9e3ee96a4fd61,2.0,2019-05-09T00:00:00,2019-05-09,144.76,300.84
61253,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-05-20T00:00:00,2019-05-20,144.76,327.0
206004,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-03T00:00:00,2019-06-03,144.75,327.0
62490,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-05-31T00:00:00,2019-06-03,144.75,307.38
206112,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-03T00:00:00,2019-06-04,144.75,313.92
206270,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-04T00:00:00,2019-06-05,144.76,313.92
207223,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-13T00:00:00,2019-06-13,144.75,313.92
206491,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-07T00:00:00,2019-06-14,144.75,307.38
250296,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-06-17T00:00:00,2019-06-18,148.65,327.0
156275,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-07-08T00:00:00,2019-07-08,148.65,327.0
156386,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-07-08T00:00:00,2019-07-09,148.65,327.0
156645,fcbfab2f4cda26061ed9e3ee96a4fd61,3.0,2019-07-10T00:00:00,2019-07-11,148.65,307.38
165624,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-07-23T00:00:00,2019-07-23,148.65,307.38
166714,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-08-08T00:00:00,2019-08-08,148.65,300.84
90350,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-08-14T00:00:00,2019-08-15,148.65,313.92
90852,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-08-20T00:00:00,2019-08-20,148.65,327.0
108365,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-08-28T00:00:00,2019-08-28,148.66,284.49
190512,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-09-30T00:00:00,2019-09-30,148.66,313.92
145788,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-10-22T00:00:00,2019-10-22,148.65,307.38
146298,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-10-24T00:00:00,2019-10-24,148.66,307.38
146418,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-10-25T00:00:00,2019-10-25,148.65,300.84
146886,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-10-29T00:00:00,2019-10-30,148.66,284.49
195836,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-11-13T00:00:00,2019-11-13,148.65,327.0
195700,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-11-12T00:00:00,2019-11-13,148.65,327.0
260262,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-11-19T00:00:00,2019-11-19,148.65,307.38
15511,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-11-26T00:00:00,2019-11-26,148.66,339.84
16015,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-11-28T00:00:00,2019-11-28,148.65,339.84
16536,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-12-02T00:00:00,2019-12-03,148.66,354.0
53590,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-12-10T00:00:00,2019-12-10,148.65,339.84
212582,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2019-12-17T00:00:00,2019-12-17,148.66,325.68
244344,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-02T00:00:00,2020-01-02,148.65,354.0
244448,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-02T00:00:00,2020-01-03,148.65,332.76
244987,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-08T00:00:00,2020-01-08,148.65,325.68
245134,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-09T00:00:00,2020-01-09,148.66,307.98
245111,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-09T00:00:00,2020-01-09,148.66,354.0
245307,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-10T00:00:00,2020-01-10,148.66,307.98
245372,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-13T00:00:00,2020-01-13,148.65,332.76
245495,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-13T00:00:00,2020-01-13,148.65,332.76
51284,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-14T00:00:00,2020-01-15,148.65,339.84
51610,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-17T00:00:00,2020-01-20,148.66,332.76
51809,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-20T00:00:00,2020-01-20,148.66,354.0
52129,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-01-22T00:00:00,2020-01-23,148.66,354.0
226618,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-02-21T00:00:00,2020-02-21,144.26,339.84
227797,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-03-03T00:00:00,2020-03-05,144.19,339.84
178192,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-03-18T00:00:00,2020-03-18,144.11,325.68
128841,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-04-20T00:00:00,2020-04-21,144.03,354.0
128864,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-04-21T00:00:00,2020-04-21,144.03,339.84
129468,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-04-30T00:00:00,2020-05-04,143.86,339.84
68833,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-05-05T00:00:00,2020-05-05,143.77,332.76
68845,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-05-05T00:00:00,2020-05-05,143.77,339.84
69345,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-05-11T00:00:00,2020-05-12,143.58,332.76
69756,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-05-14T00:00:00,2020-05-14,143.47,325.68
69682,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-05-14T00:00:00,2020-05-14,143.47,325.68
160473,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-06-01T00:00:00,2020-06-01,143.26,339.84
160434,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-06-01T00:00:00,2020-06-01,143.26,325.68
160810,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-06-03T00:00:00,2020-06-03,143.26,339.84
76497,fcbfab2f4cda26061ed9e3ee96a4fd61,1.0,2020-06-30T00:00:00,2020-06-30,143.26,339.84
